Werribee',711,[{080000,Hoppers Crossing',0},{080033,Williams Landing',459.475},{080119,Aircraft',1103.57},{080150,Laverton',1532.81},{080241,Westona',2236.34},{080318,Altona',2750.85},{080522,Seaholme',4484.18},{080632,Newport',5452.43},{080716,Spotswood',6065.3},{080822,Yarraville',6983.27},{080927,Seddon',7886.2},{081015,Footscray',8548.63},{081120,South Kensington',9445.81}]
Werribee',712,[{080000,South Kensington',0},{080137,Footscray',1358.93},{080231,Seddon',2098.34},{080355,Yarraville',3274.02},{080451,Spotswood',4052.81},{080600,Newport',5004.98},{080724,Seaholme',6176.63},{080725,Altona',6188.03},{080914,Westona',7704.78},{081027,Laverton',8708.68},{081117,Aircraft',9411.18},{081222,Williams Landing',10308.4},{081309,Hoppers Crossing',10970.8}]
Werribee',713,[{082400,Hoppers Crossing',0},{082433,Williams Landing',459.475},{082519,Aircraft',1103.57},{082550,Laverton',1532.81},{082641,Westona',2236.34},{082718,Altona',2750.85},{082922,Seaholme',4484.18},{083032,Newport',5452.43},{083116,Spotswood',6065.3},{083222,Yarraville',6983.27},{083327,Seddon',7886.2},{083415,Footscray',8548.63},{083520,South Kensington',9445.81}]
Werribee',714,[{082400,South Kensington',0},{082537,Footscray',1358.93},{082631,Seddon',2098.34},{082755,Yarraville',3274.02},{082851,Spotswood',4052.81},{083000,Newport',5004.98},{083124,Seaholme',6176.63},{083125,Altona',6188.03},{083314,Westona',7704.78},{083427,Laverton',8708.68},{083517,Aircraft',9411.18},{083622,Williams Landing',10308.4},{083709,Hoppers Crossing',10970.8}]
Werribee',715,[{084800,Hoppers Crossing',0},{084833,Williams Landing',459.475},{084919,Aircraft',1103.57},{084950,Laverton',1532.81},{085041,Westona',2236.34},{085118,Altona',2750.85},{085322,Seaholme',4484.18},{085432,Newport',5452.43},{085516,Spotswood',6065.3},{085622,Yarraville',6983.27},{085727,Seddon',7886.2},{085815,Footscray',8548.63},{085920,South Kensington',9445.81}]
Werribee',716,[{084800,South Kensington',0},{084937,Footscray',1358.93},{085031,Seddon',2098.34},{085155,Yarraville',3274.02},{085251,Spotswood',4052.81},{085400,Newport',5004.98},{085524,Seaholme',6176.63},{085525,Altona',6188.03},{085714,Westona',7704.78},{085827,Laverton',8708.68},{085917,Aircraft',9411.18},{090022,Williams Landing',10308.4},{090109,Hoppers Crossing',10970.8}]
Werribee',717,[{091200,Hoppers Crossing',0},{091233,Williams Landing',459.475},{091319,Aircraft',1103.57},{091350,Laverton',1532.81},{091441,Westona',2236.34},{091518,Altona',2750.85},{091722,Seaholme',4484.18},{091832,Newport',5452.43},{091916,Spotswood',6065.3},{092022,Yarraville',6983.27},{092127,Seddon',7886.2},{092215,Footscray',8548.63},{092320,South Kensington',9445.81}]
Werribee',718,[{091200,South Kensington',0},{091337,Footscray',1358.93},{091431,Seddon',2098.34},{091555,Yarraville',3274.02},{091651,Spotswood',4052.81},{091800,Newport',5004.98},{091924,Seaholme',6176.63},{091925,Altona',6188.03},{092114,Westona',7704.78},{092227,Laverton',8708.68},{092317,Aircraft',9411.18},{092422,Williams Landing',10308.4},{092509,Hoppers Crossing',10970.8}]
Werribee',719,[{093600,Hoppers Crossing',0},{093633,Williams Landing',459.475},{093719,Aircraft',1103.57},{093750,Laverton',1532.81},{093841,Westona',2236.34},{093918,Altona',2750.85},{094122,Seaholme',4484.18},{094232,Newport',5452.43},{094316,Spotswood',6065.3},{094422,Yarraville',6983.27},{094527,Seddon',7886.2},{094615,Footscray',8548.63},{094720,South Kensington',9445.81}]
Werribee',720,[{093600,South Kensington',0},{093737,Footscray',1358.93},{093831,Seddon',2098.34},{093955,Yarraville',3274.02},{094051,Spotswood',4052.81},{094200,Newport',5004.98},{094324,Seaholme',6176.63},{094325,Altona',6188.03},{094514,Westona',7704.78},{094627,Laverton',8708.68},{094717,Aircraft',9411.18},{094822,Williams Landing',10308.4},{094909,Hoppers Crossing',10970.8}]
Werribee',721,[{100000,Hoppers Crossing',0},{100033,Williams Landing',459.475},{100119,Aircraft',1103.57},{100150,Laverton',1532.81},{100241,Westona',2236.34},{100318,Altona',2750.85},{100522,Seaholme',4484.18},{100632,Newport',5452.43},{100716,Spotswood',6065.3},{100822,Yarraville',6983.27},{100927,Seddon',7886.2},{101015,Footscray',8548.63},{101120,South Kensington',9445.81}]
Werribee',722,[{100000,South Kensington',0},{100137,Footscray',1358.93},{100231,Seddon',2098.34},{100355,Yarraville',3274.02},{100451,Spotswood',4052.81},{100600,Newport',5004.98},{100724,Seaholme',6176.63},{100725,Altona',6188.03},{100914,Westona',7704.78},{101027,Laverton',8708.68},{101117,Aircraft',9411.18},{101222,Williams Landing',10308.4},{101309,Hoppers Crossing',10970.8}]
Werribee',723,[{102400,Hoppers Crossing',0},{102433,Williams Landing',459.475},{102519,Aircraft',1103.57},{102550,Laverton',1532.81},{102641,Westona',2236.34},{102718,Altona',2750.85},{102922,Seaholme',4484.18},{103032,Newport',5452.43},{103116,Spotswood',6065.3},{103222,Yarraville',6983.27},{103327,Seddon',7886.2},{103415,Footscray',8548.63},{103520,South Kensington',9445.81}]
Werribee',724,[{102400,South Kensington',0},{102537,Footscray',1358.93},{102631,Seddon',2098.34},{102755,Yarraville',3274.02},{102851,Spotswood',4052.81},{103000,Newport',5004.98},{103124,Seaholme',6176.63},{103125,Altona',6188.03},{103314,Westona',7704.78},{103427,Laverton',8708.68},{103517,Aircraft',9411.18},{103622,Williams Landing',10308.4},{103709,Hoppers Crossing',10970.8}]
Werribee',725,[{104800,Hoppers Crossing',0},{104833,Williams Landing',459.475},{104919,Aircraft',1103.57},{104950,Laverton',1532.81},{105041,Westona',2236.34},{105118,Altona',2750.85},{105322,Seaholme',4484.18},{105432,Newport',5452.43},{105516,Spotswood',6065.3},{105622,Yarraville',6983.27},{105727,Seddon',7886.2},{105815,Footscray',8548.63},{105920,South Kensington',9445.81}]
Werribee',726,[{104800,South Kensington',0},{104937,Footscray',1358.93},{105031,Seddon',2098.34},{105155,Yarraville',3274.02},{105251,Spotswood',4052.81},{105400,Newport',5004.98},{105524,Seaholme',6176.63},{105525,Altona',6188.03},{105714,Westona',7704.78},{105827,Laverton',8708.68},{105917,Aircraft',9411.18},{110022,Williams Landing',10308.4},{110109,Hoppers Crossing',10970.8}]
Werribee',727,[{111200,Hoppers Crossing',0},{111233,Williams Landing',459.475},{111319,Aircraft',1103.57},{111350,Laverton',1532.81},{111441,Westona',2236.34},{111518,Altona',2750.85},{111722,Seaholme',4484.18},{111832,Newport',5452.43},{111916,Spotswood',6065.3},{112022,Yarraville',6983.27},{112127,Seddon',7886.2},{112215,Footscray',8548.63},{112320,South Kensington',9445.81}]
Werribee',728,[{111200,South Kensington',0},{111337,Footscray',1358.93},{111431,Seddon',2098.34},{111555,Yarraville',3274.02},{111651,Spotswood',4052.81},{111800,Newport',5004.98},{111924,Seaholme',6176.63},{111925,Altona',6188.03},{112114,Westona',7704.78},{112227,Laverton',8708.68},{112317,Aircraft',9411.18},{112422,Williams Landing',10308.4},{112509,Hoppers Crossing',10970.8}]
Werribee',729,[{113600,Hoppers Crossing',0},{113633,Williams Landing',459.475},{113719,Aircraft',1103.57},{113750,Laverton',1532.81},{113841,Westona',2236.34},{113918,Altona',2750.85},{114122,Seaholme',4484.18},{114232,Newport',5452.43},{114316,Spotswood',6065.3},{114422,Yarraville',6983.27},{114527,Seddon',7886.2},{114615,Footscray',8548.63},{114720,South Kensington',9445.81}]
Werribee',730,[{113600,South Kensington',0},{113737,Footscray',1358.93},{113831,Seddon',2098.34},{113955,Yarraville',3274.02},{114051,Spotswood',4052.81},{114200,Newport',5004.98},{114324,Seaholme',6176.63},{114325,Altona',6188.03},{114514,Westona',7704.78},{114627,Laverton',8708.68},{114717,Aircraft',9411.18},{114822,Williams Landing',10308.4},{114909,Hoppers Crossing',10970.8}]
Werribee',731,[{120000,Hoppers Crossing',0},{120033,Williams Landing',459.475},{120119,Aircraft',1103.57},{120150,Laverton',1532.81},{120241,Westona',2236.34},{120318,Altona',2750.85},{120522,Seaholme',4484.18},{120632,Newport',5452.43},{120716,Spotswood',6065.3},{120822,Yarraville',6983.27},{120927,Seddon',7886.2},{121015,Footscray',8548.63},{121120,South Kensington',9445.81}]
Werribee',732,[{120000,South Kensington',0},{120137,Footscray',1358.93},{120231,Seddon',2098.34},{120355,Yarraville',3274.02},{120451,Spotswood',4052.81},{120600,Newport',5004.98},{120724,Seaholme',6176.63},{120725,Altona',6188.03},{120914,Westona',7704.78},{121027,Laverton',8708.68},{121117,Aircraft',9411.18},{121222,Williams Landing',10308.4},{121309,Hoppers Crossing',10970.8}]
Werribee',733,[{122400,Hoppers Crossing',0},{122433,Williams Landing',459.475},{122519,Aircraft',1103.57},{122550,Laverton',1532.81},{122641,Westona',2236.34},{122718,Altona',2750.85},{122922,Seaholme',4484.18},{123032,Newport',5452.43},{123116,Spotswood',6065.3},{123222,Yarraville',6983.27},{123327,Seddon',7886.2},{123415,Footscray',8548.63},{123520,South Kensington',9445.81}]
Werribee',734,[{122400,South Kensington',0},{122537,Footscray',1358.93},{122631,Seddon',2098.34},{122755,Yarraville',3274.02},{122851,Spotswood',4052.81},{123000,Newport',5004.98},{123124,Seaholme',6176.63},{123125,Altona',6188.03},{123314,Westona',7704.78},{123427,Laverton',8708.68},{123517,Aircraft',9411.18},{123622,Williams Landing',10308.4},{123709,Hoppers Crossing',10970.8}]
Werribee',735,[{124800,Hoppers Crossing',0},{124833,Williams Landing',459.475},{124919,Aircraft',1103.57},{124950,Laverton',1532.81},{125041,Westona',2236.34},{125118,Altona',2750.85},{125322,Seaholme',4484.18},{125432,Newport',5452.43},{125516,Spotswood',6065.3},{125622,Yarraville',6983.27},{125727,Seddon',7886.2},{125815,Footscray',8548.63},{125920,South Kensington',9445.81}]
Werribee',736,[{124800,South Kensington',0},{124937,Footscray',1358.93},{125031,Seddon',2098.34},{125155,Yarraville',3274.02},{125251,Spotswood',4052.81},{125400,Newport',5004.98},{125524,Seaholme',6176.63},{125525,Altona',6188.03},{125714,Westona',7704.78},{125827,Laverton',8708.68},{125917,Aircraft',9411.18},{130022,Williams Landing',10308.4},{130109,Hoppers Crossing',10970.8}]
Werribee',737,[{131200,Hoppers Crossing',0},{131233,Williams Landing',459.475},{131319,Aircraft',1103.57},{131350,Laverton',1532.81},{131441,Westona',2236.34},{131518,Altona',2750.85},{131722,Seaholme',4484.18},{131832,Newport',5452.43},{131916,Spotswood',6065.3},{132022,Yarraville',6983.27},{132127,Seddon',7886.2},{132215,Footscray',8548.63},{132320,South Kensington',9445.81}]
Werribee',738,[{131200,South Kensington',0},{131337,Footscray',1358.93},{131431,Seddon',2098.34},{131555,Yarraville',3274.02},{131651,Spotswood',4052.81},{131800,Newport',5004.98},{131924,Seaholme',6176.63},{131925,Altona',6188.03},{132114,Westona',7704.78},{132227,Laverton',8708.68},{132317,Aircraft',9411.18},{132422,Williams Landing',10308.4},{132509,Hoppers Crossing',10970.8}]
Werribee',739,[{133600,Hoppers Crossing',0},{133633,Williams Landing',459.475},{133719,Aircraft',1103.57},{133750,Laverton',1532.81},{133841,Westona',2236.34},{133918,Altona',2750.85},{134122,Seaholme',4484.18},{134232,Newport',5452.43},{134316,Spotswood',6065.3},{134422,Yarraville',6983.27},{134527,Seddon',7886.2},{134615,Footscray',8548.63},{134720,South Kensington',9445.81}]
Werribee',740,[{133600,South Kensington',0},{133737,Footscray',1358.93},{133831,Seddon',2098.34},{133955,Yarraville',3274.02},{134051,Spotswood',4052.81},{134200,Newport',5004.98},{134324,Seaholme',6176.63},{134325,Altona',6188.03},{134514,Westona',7704.78},{134627,Laverton',8708.68},{134717,Aircraft',9411.18},{134822,Williams Landing',10308.4},{134909,Hoppers Crossing',10970.8}]
Werribee',741,[{140000,Hoppers Crossing',0},{140033,Williams Landing',459.475},{140119,Aircraft',1103.57},{140150,Laverton',1532.81},{140241,Westona',2236.34},{140318,Altona',2750.85},{140522,Seaholme',4484.18},{140632,Newport',5452.43},{140716,Spotswood',6065.3},{140822,Yarraville',6983.27},{140927,Seddon',7886.2},{141015,Footscray',8548.63},{141120,South Kensington',9445.81}]
Werribee',742,[{140000,South Kensington',0},{140137,Footscray',1358.93},{140231,Seddon',2098.34},{140355,Yarraville',3274.02},{140451,Spotswood',4052.81},{140600,Newport',5004.98},{140724,Seaholme',6176.63},{140725,Altona',6188.03},{140914,Westona',7704.78},{141027,Laverton',8708.68},{141117,Aircraft',9411.18},{141222,Williams Landing',10308.4},{141309,Hoppers Crossing',10970.8}]
Werribee',743,[{142400,Hoppers Crossing',0},{142433,Williams Landing',459.475},{142519,Aircraft',1103.57},{142550,Laverton',1532.81},{142641,Westona',2236.34},{142718,Altona',2750.85},{142922,Seaholme',4484.18},{143032,Newport',5452.43},{143116,Spotswood',6065.3},{143222,Yarraville',6983.27},{143327,Seddon',7886.2},{143415,Footscray',8548.63},{143520,South Kensington',9445.81}]
Werribee',744,[{142400,South Kensington',0},{142537,Footscray',1358.93},{142631,Seddon',2098.34},{142755,Yarraville',3274.02},{142851,Spotswood',4052.81},{143000,Newport',5004.98},{143124,Seaholme',6176.63},{143125,Altona',6188.03},{143314,Westona',7704.78},{143427,Laverton',8708.68},{143517,Aircraft',9411.18},{143622,Williams Landing',10308.4},{143709,Hoppers Crossing',10970.8}]
Werribee',745,[{144800,Hoppers Crossing',0},{144833,Williams Landing',459.475},{144919,Aircraft',1103.57},{144950,Laverton',1532.81},{145041,Westona',2236.34},{145118,Altona',2750.85},{145322,Seaholme',4484.18},{145432,Newport',5452.43},{145516,Spotswood',6065.3},{145622,Yarraville',6983.27},{145727,Seddon',7886.2},{145815,Footscray',8548.63},{145920,South Kensington',9445.81}]
Werribee',746,[{144800,South Kensington',0},{144937,Footscray',1358.93},{145031,Seddon',2098.34},{145155,Yarraville',3274.02},{145251,Spotswood',4052.81},{145400,Newport',5004.98},{145524,Seaholme',6176.63},{145525,Altona',6188.03},{145714,Westona',7704.78},{145827,Laverton',8708.68},{145917,Aircraft',9411.18},{150022,Williams Landing',10308.4},{150109,Hoppers Crossing',10970.8}]
Werribee',747,[{151200,Hoppers Crossing',0},{151233,Williams Landing',459.475},{151319,Aircraft',1103.57},{151350,Laverton',1532.81},{151441,Westona',2236.34},{151518,Altona',2750.85},{151722,Seaholme',4484.18},{151832,Newport',5452.43},{151916,Spotswood',6065.3},{152022,Yarraville',6983.27},{152127,Seddon',7886.2},{152215,Footscray',8548.63},{152320,South Kensington',9445.81}]
Werribee',748,[{151200,South Kensington',0},{151337,Footscray',1358.93},{151431,Seddon',2098.34},{151555,Yarraville',3274.02},{151651,Spotswood',4052.81},{151800,Newport',5004.98},{151924,Seaholme',6176.63},{151925,Altona',6188.03},{152114,Westona',7704.78},{152227,Laverton',8708.68},{152317,Aircraft',9411.18},{152422,Williams Landing',10308.4},{152509,Hoppers Crossing',10970.8}]
Werribee',749,[{153600,Hoppers Crossing',0},{153633,Williams Landing',459.475},{153719,Aircraft',1103.57},{153750,Laverton',1532.81},{153841,Westona',2236.34},{153918,Altona',2750.85},{154122,Seaholme',4484.18},{154232,Newport',5452.43},{154316,Spotswood',6065.3},{154422,Yarraville',6983.27},{154527,Seddon',7886.2},{154615,Footscray',8548.63},{154720,South Kensington',9445.81}]
Werribee',750,[{153600,South Kensington',0},{153737,Footscray',1358.93},{153831,Seddon',2098.34},{153955,Yarraville',3274.02},{154051,Spotswood',4052.81},{154200,Newport',5004.98},{154324,Seaholme',6176.63},{154325,Altona',6188.03},{154514,Westona',7704.78},{154627,Laverton',8708.68},{154717,Aircraft',9411.18},{154822,Williams Landing',10308.4},{154909,Hoppers Crossing',10970.8}]
