Craigieburn',111,[{080000,Roxburgh Park',0},{080033,Coolaroo',459.475},{080119,Broadmeadows',1103.57},{080150,Jacana',1532.81},{080241,Glenroy',2236.34},{080318,Oak Park',2750.85},{080522,Pascoe Vale',4484.18},{080632,Strathmore',5452.43},{080716,Glenbervie',6065.3},{080822,Essendon',6983.27},{080927,Moonee Ponds',7886.2},{081015,Ascot Vale',8548.63},{081120,Newmarket',9445.81},{081210,Kensington',10148.3},{081322,North Melbourne',11152.2}]
Craigieburn',112,[{080000,North Melbourne',0},{080137,Kensington',1358.93},{080231,Newmarket',2098.34},{080355,Ascot Vale',3274.02},{080451,Moonee Ponds',4052.81},{080600,Essendon',5004.98},{080724,Glenbervie',6176.63},{080725,Strathmore',6188.03},{080914,Pascoe Vale',7704.78},{081027,Oak Park',8708.68},{081117,Glenroy',9411.18},{081222,Jacana',10308.4},{081309,Broadmeadows',10970.8},{081414,Coolaroo',11873.7},{081521,Roxburgh Park',12791.7}]
Craigieburn',113,[{082400,Roxburgh Park',0},{082433,Coolaroo',459.475},{082519,Broadmeadows',1103.57},{082550,Jacana',1532.81},{082641,Glenroy',2236.34},{082718,Oak Park',2750.85},{082922,Pascoe Vale',4484.18},{083032,Strathmore',5452.43},{083116,Glenbervie',6065.3},{083222,Essendon',6983.27},{083327,Moonee Ponds',7886.2},{083415,Ascot Vale',8548.63},{083520,Newmarket',9445.81},{083610,Kensington',10148.3},{083722,North Melbourne',11152.2}]
Craigieburn',114,[{082400,North Melbourne',0},{082537,Kensington',1358.93},{082631,Newmarket',2098.34},{082755,Ascot Vale',3274.02},{082851,Moonee Ponds',4052.81},{083000,Essendon',5004.98},{083124,Glenbervie',6176.63},{083125,Strathmore',6188.03},{083314,Pascoe Vale',7704.78},{083427,Oak Park',8708.68},{083517,Glenroy',9411.18},{083622,Jacana',10308.4},{083709,Broadmeadows',10970.8},{083814,Coolaroo',11873.7},{083921,Roxburgh Park',12791.7}]
Craigieburn',115,[{084800,Roxburgh Park',0},{084833,Coolaroo',459.475},{084919,Broadmeadows',1103.57},{084950,Jacana',1532.81},{085041,Glenroy',2236.34},{085118,Oak Park',2750.85},{085322,Pascoe Vale',4484.18},{085432,Strathmore',5452.43},{085516,Glenbervie',6065.3},{085622,Essendon',6983.27},{085727,Moonee Ponds',7886.2},{085815,Ascot Vale',8548.63},{085920,Newmarket',9445.81},{090010,Kensington',10148.3},{090122,North Melbourne',11152.2}]
Craigieburn',116,[{084800,North Melbourne',0},{084937,Kensington',1358.93},{085031,Newmarket',2098.34},{085155,Ascot Vale',3274.02},{085251,Moonee Ponds',4052.81},{085400,Essendon',5004.98},{085524,Glenbervie',6176.63},{085525,Strathmore',6188.03},{085714,Pascoe Vale',7704.78},{085827,Oak Park',8708.68},{085917,Glenroy',9411.18},{090022,Jacana',10308.4},{090109,Broadmeadows',10970.8},{090214,Coolaroo',11873.7},{090321,Roxburgh Park',12791.7}]
Craigieburn',117,[{091200,Roxburgh Park',0},{091233,Coolaroo',459.475},{091319,Broadmeadows',1103.57},{091350,Jacana',1532.81},{091441,Glenroy',2236.34},{091518,Oak Park',2750.85},{091722,Pascoe Vale',4484.18},{091832,Strathmore',5452.43},{091916,Glenbervie',6065.3},{092022,Essendon',6983.27},{092127,Moonee Ponds',7886.2},{092215,Ascot Vale',8548.63},{092320,Newmarket',9445.81},{092410,Kensington',10148.3},{092522,North Melbourne',11152.2}]
Craigieburn',118,[{091200,North Melbourne',0},{091337,Kensington',1358.93},{091431,Newmarket',2098.34},{091555,Ascot Vale',3274.02},{091651,Moonee Ponds',4052.81},{091800,Essendon',5004.98},{091924,Glenbervie',6176.63},{091925,Strathmore',6188.03},{092114,Pascoe Vale',7704.78},{092227,Oak Park',8708.68},{092317,Glenroy',9411.18},{092422,Jacana',10308.4},{092509,Broadmeadows',10970.8},{092614,Coolaroo',11873.7},{092721,Roxburgh Park',12791.7}]
Craigieburn',119,[{093600,Roxburgh Park',0},{093633,Coolaroo',459.475},{093719,Broadmeadows',1103.57},{093750,Jacana',1532.81},{093841,Glenroy',2236.34},{093918,Oak Park',2750.85},{094122,Pascoe Vale',4484.18},{094232,Strathmore',5452.43},{094316,Glenbervie',6065.3},{094422,Essendon',6983.27},{094527,Moonee Ponds',7886.2},{094615,Ascot Vale',8548.63},{094720,Newmarket',9445.81},{094810,Kensington',10148.3},{094922,North Melbourne',11152.2}]
Craigieburn',120,[{093600,North Melbourne',0},{093737,Kensington',1358.93},{093831,Newmarket',2098.34},{093955,Ascot Vale',3274.02},{094051,Moonee Ponds',4052.81},{094200,Essendon',5004.98},{094324,Glenbervie',6176.63},{094325,Strathmore',6188.03},{094514,Pascoe Vale',7704.78},{094627,Oak Park',8708.68},{094717,Glenroy',9411.18},{094822,Jacana',10308.4},{094909,Broadmeadows',10970.8},{095014,Coolaroo',11873.7},{095121,Roxburgh Park',12791.7}]
Craigieburn',121,[{100000,Roxburgh Park',0},{100033,Coolaroo',459.475},{100119,Broadmeadows',1103.57},{100150,Jacana',1532.81},{100241,Glenroy',2236.34},{100318,Oak Park',2750.85},{100522,Pascoe Vale',4484.18},{100632,Strathmore',5452.43},{100716,Glenbervie',6065.3},{100822,Essendon',6983.27},{100927,Moonee Ponds',7886.2},{101015,Ascot Vale',8548.63},{101120,Newmarket',9445.81},{101210,Kensington',10148.3},{101322,North Melbourne',11152.2}]
Craigieburn',122,[{100000,North Melbourne',0},{100137,Kensington',1358.93},{100231,Newmarket',2098.34},{100355,Ascot Vale',3274.02},{100451,Moonee Ponds',4052.81},{100600,Essendon',5004.98},{100724,Glenbervie',6176.63},{100725,Strathmore',6188.03},{100914,Pascoe Vale',7704.78},{101027,Oak Park',8708.68},{101117,Glenroy',9411.18},{101222,Jacana',10308.4},{101309,Broadmeadows',10970.8},{101414,Coolaroo',11873.7},{101521,Roxburgh Park',12791.7}]
Craigieburn',123,[{102400,Roxburgh Park',0},{102433,Coolaroo',459.475},{102519,Broadmeadows',1103.57},{102550,Jacana',1532.81},{102641,Glenroy',2236.34},{102718,Oak Park',2750.85},{102922,Pascoe Vale',4484.18},{103032,Strathmore',5452.43},{103116,Glenbervie',6065.3},{103222,Essendon',6983.27},{103327,Moonee Ponds',7886.2},{103415,Ascot Vale',8548.63},{103520,Newmarket',9445.81},{103610,Kensington',10148.3},{103722,North Melbourne',11152.2}]
Craigieburn',124,[{102400,North Melbourne',0},{102537,Kensington',1358.93},{102631,Newmarket',2098.34},{102755,Ascot Vale',3274.02},{102851,Moonee Ponds',4052.81},{103000,Essendon',5004.98},{103124,Glenbervie',6176.63},{103125,Strathmore',6188.03},{103314,Pascoe Vale',7704.78},{103427,Oak Park',8708.68},{103517,Glenroy',9411.18},{103622,Jacana',10308.4},{103709,Broadmeadows',10970.8},{103814,Coolaroo',11873.7},{103921,Roxburgh Park',12791.7}]
Craigieburn',125,[{104800,Roxburgh Park',0},{104833,Coolaroo',459.475},{104919,Broadmeadows',1103.57},{104950,Jacana',1532.81},{105041,Glenroy',2236.34},{105118,Oak Park',2750.85},{105322,Pascoe Vale',4484.18},{105432,Strathmore',5452.43},{105516,Glenbervie',6065.3},{105622,Essendon',6983.27},{105727,Moonee Ponds',7886.2},{105815,Ascot Vale',8548.63},{105920,Newmarket',9445.81},{110010,Kensington',10148.3},{110122,North Melbourne',11152.2}]
Craigieburn',126,[{104800,North Melbourne',0},{104937,Kensington',1358.93},{105031,Newmarket',2098.34},{105155,Ascot Vale',3274.02},{105251,Moonee Ponds',4052.81},{105400,Essendon',5004.98},{105524,Glenbervie',6176.63},{105525,Strathmore',6188.03},{105714,Pascoe Vale',7704.78},{105827,Oak Park',8708.68},{105917,Glenroy',9411.18},{110022,Jacana',10308.4},{110109,Broadmeadows',10970.8},{110214,Coolaroo',11873.7},{110321,Roxburgh Park',12791.7}]
Craigieburn',127,[{111200,Roxburgh Park',0},{111233,Coolaroo',459.475},{111319,Broadmeadows',1103.57},{111350,Jacana',1532.81},{111441,Glenroy',2236.34},{111518,Oak Park',2750.85},{111722,Pascoe Vale',4484.18},{111832,Strathmore',5452.43},{111916,Glenbervie',6065.3},{112022,Essendon',6983.27},{112127,Moonee Ponds',7886.2},{112215,Ascot Vale',8548.63},{112320,Newmarket',9445.81},{112410,Kensington',10148.3},{112522,North Melbourne',11152.2}]
Craigieburn',128,[{111200,North Melbourne',0},{111337,Kensington',1358.93},{111431,Newmarket',2098.34},{111555,Ascot Vale',3274.02},{111651,Moonee Ponds',4052.81},{111800,Essendon',5004.98},{111924,Glenbervie',6176.63},{111925,Strathmore',6188.03},{112114,Pascoe Vale',7704.78},{112227,Oak Park',8708.68},{112317,Glenroy',9411.18},{112422,Jacana',10308.4},{112509,Broadmeadows',10970.8},{112614,Coolaroo',11873.7},{112721,Roxburgh Park',12791.7}]
Craigieburn',129,[{113600,Roxburgh Park',0},{113633,Coolaroo',459.475},{113719,Broadmeadows',1103.57},{113750,Jacana',1532.81},{113841,Glenroy',2236.34},{113918,Oak Park',2750.85},{114122,Pascoe Vale',4484.18},{114232,Strathmore',5452.43},{114316,Glenbervie',6065.3},{114422,Essendon',6983.27},{114527,Moonee Ponds',7886.2},{114615,Ascot Vale',8548.63},{114720,Newmarket',9445.81},{114810,Kensington',10148.3},{114922,North Melbourne',11152.2}]
Craigieburn',130,[{113600,North Melbourne',0},{113737,Kensington',1358.93},{113831,Newmarket',2098.34},{113955,Ascot Vale',3274.02},{114051,Moonee Ponds',4052.81},{114200,Essendon',5004.98},{114324,Glenbervie',6176.63},{114325,Strathmore',6188.03},{114514,Pascoe Vale',7704.78},{114627,Oak Park',8708.68},{114717,Glenroy',9411.18},{114822,Jacana',10308.4},{114909,Broadmeadows',10970.8},{115014,Coolaroo',11873.7},{115121,Roxburgh Park',12791.7}]
Craigieburn',131,[{120000,Roxburgh Park',0},{120033,Coolaroo',459.475},{120119,Broadmeadows',1103.57},{120150,Jacana',1532.81},{120241,Glenroy',2236.34},{120318,Oak Park',2750.85},{120522,Pascoe Vale',4484.18},{120632,Strathmore',5452.43},{120716,Glenbervie',6065.3},{120822,Essendon',6983.27},{120927,Moonee Ponds',7886.2},{121015,Ascot Vale',8548.63},{121120,Newmarket',9445.81},{121210,Kensington',10148.3},{121322,North Melbourne',11152.2}]
Craigieburn',132,[{120000,North Melbourne',0},{120137,Kensington',1358.93},{120231,Newmarket',2098.34},{120355,Ascot Vale',3274.02},{120451,Moonee Ponds',4052.81},{120600,Essendon',5004.98},{120724,Glenbervie',6176.63},{120725,Strathmore',6188.03},{120914,Pascoe Vale',7704.78},{121027,Oak Park',8708.68},{121117,Glenroy',9411.18},{121222,Jacana',10308.4},{121309,Broadmeadows',10970.8},{121414,Coolaroo',11873.7},{121521,Roxburgh Park',12791.7}]
Craigieburn',133,[{122400,Roxburgh Park',0},{122433,Coolaroo',459.475},{122519,Broadmeadows',1103.57},{122550,Jacana',1532.81},{122641,Glenroy',2236.34},{122718,Oak Park',2750.85},{122922,Pascoe Vale',4484.18},{123032,Strathmore',5452.43},{123116,Glenbervie',6065.3},{123222,Essendon',6983.27},{123327,Moonee Ponds',7886.2},{123415,Ascot Vale',8548.63},{123520,Newmarket',9445.81},{123610,Kensington',10148.3},{123722,North Melbourne',11152.2}]
Craigieburn',134,[{122400,North Melbourne',0},{122537,Kensington',1358.93},{122631,Newmarket',2098.34},{122755,Ascot Vale',3274.02},{122851,Moonee Ponds',4052.81},{123000,Essendon',5004.98},{123124,Glenbervie',6176.63},{123125,Strathmore',6188.03},{123314,Pascoe Vale',7704.78},{123427,Oak Park',8708.68},{123517,Glenroy',9411.18},{123622,Jacana',10308.4},{123709,Broadmeadows',10970.8},{123814,Coolaroo',11873.7},{123921,Roxburgh Park',12791.7}]
Craigieburn',135,[{124800,Roxburgh Park',0},{124833,Coolaroo',459.475},{124919,Broadmeadows',1103.57},{124950,Jacana',1532.81},{125041,Glenroy',2236.34},{125118,Oak Park',2750.85},{125322,Pascoe Vale',4484.18},{125432,Strathmore',5452.43},{125516,Glenbervie',6065.3},{125622,Essendon',6983.27},{125727,Moonee Ponds',7886.2},{125815,Ascot Vale',8548.63},{125920,Newmarket',9445.81},{130010,Kensington',10148.3},{130122,North Melbourne',11152.2}]
Craigieburn',136,[{124800,North Melbourne',0},{124937,Kensington',1358.93},{125031,Newmarket',2098.34},{125155,Ascot Vale',3274.02},{125251,Moonee Ponds',4052.81},{125400,Essendon',5004.98},{125524,Glenbervie',6176.63},{125525,Strathmore',6188.03},{125714,Pascoe Vale',7704.78},{125827,Oak Park',8708.68},{125917,Glenroy',9411.18},{130022,Jacana',10308.4},{130109,Broadmeadows',10970.8},{130214,Coolaroo',11873.7},{130321,Roxburgh Park',12791.7}]
Craigieburn',137,[{131200,Roxburgh Park',0},{131233,Coolaroo',459.475},{131319,Broadmeadows',1103.57},{131350,Jacana',1532.81},{131441,Glenroy',2236.34},{131518,Oak Park',2750.85},{131722,Pascoe Vale',4484.18},{131832,Strathmore',5452.43},{131916,Glenbervie',6065.3},{132022,Essendon',6983.27},{132127,Moonee Ponds',7886.2},{132215,Ascot Vale',8548.63},{132320,Newmarket',9445.81},{132410,Kensington',10148.3},{132522,North Melbourne',11152.2}]
Craigieburn',138,[{131200,North Melbourne',0},{131337,Kensington',1358.93},{131431,Newmarket',2098.34},{131555,Ascot Vale',3274.02},{131651,Moonee Ponds',4052.81},{131800,Essendon',5004.98},{131924,Glenbervie',6176.63},{131925,Strathmore',6188.03},{132114,Pascoe Vale',7704.78},{132227,Oak Park',8708.68},{132317,Glenroy',9411.18},{132422,Jacana',10308.4},{132509,Broadmeadows',10970.8},{132614,Coolaroo',11873.7},{132721,Roxburgh Park',12791.7}]
Craigieburn',139,[{133600,Roxburgh Park',0},{133633,Coolaroo',459.475},{133719,Broadmeadows',1103.57},{133750,Jacana',1532.81},{133841,Glenroy',2236.34},{133918,Oak Park',2750.85},{134122,Pascoe Vale',4484.18},{134232,Strathmore',5452.43},{134316,Glenbervie',6065.3},{134422,Essendon',6983.27},{134527,Moonee Ponds',7886.2},{134615,Ascot Vale',8548.63},{134720,Newmarket',9445.81},{134810,Kensington',10148.3},{134922,North Melbourne',11152.2}]
Craigieburn',140,[{133600,North Melbourne',0},{133737,Kensington',1358.93},{133831,Newmarket',2098.34},{133955,Ascot Vale',3274.02},{134051,Moonee Ponds',4052.81},{134200,Essendon',5004.98},{134324,Glenbervie',6176.63},{134325,Strathmore',6188.03},{134514,Pascoe Vale',7704.78},{134627,Oak Park',8708.68},{134717,Glenroy',9411.18},{134822,Jacana',10308.4},{134909,Broadmeadows',10970.8},{135014,Coolaroo',11873.7},{135121,Roxburgh Park',12791.7}]
Craigieburn',141,[{140000,Roxburgh Park',0},{140033,Coolaroo',459.475},{140119,Broadmeadows',1103.57},{140150,Jacana',1532.81},{140241,Glenroy',2236.34},{140318,Oak Park',2750.85},{140522,Pascoe Vale',4484.18},{140632,Strathmore',5452.43},{140716,Glenbervie',6065.3},{140822,Essendon',6983.27},{140927,Moonee Ponds',7886.2},{141015,Ascot Vale',8548.63},{141120,Newmarket',9445.81},{141210,Kensington',10148.3},{141322,North Melbourne',11152.2}]
Craigieburn',142,[{140000,North Melbourne',0},{140137,Kensington',1358.93},{140231,Newmarket',2098.34},{140355,Ascot Vale',3274.02},{140451,Moonee Ponds',4052.81},{140600,Essendon',5004.98},{140724,Glenbervie',6176.63},{140725,Strathmore',6188.03},{140914,Pascoe Vale',7704.78},{141027,Oak Park',8708.68},{141117,Glenroy',9411.18},{141222,Jacana',10308.4},{141309,Broadmeadows',10970.8},{141414,Coolaroo',11873.7},{141521,Roxburgh Park',12791.7}]
Craigieburn',143,[{142400,Roxburgh Park',0},{142433,Coolaroo',459.475},{142519,Broadmeadows',1103.57},{142550,Jacana',1532.81},{142641,Glenroy',2236.34},{142718,Oak Park',2750.85},{142922,Pascoe Vale',4484.18},{143032,Strathmore',5452.43},{143116,Glenbervie',6065.3},{143222,Essendon',6983.27},{143327,Moonee Ponds',7886.2},{143415,Ascot Vale',8548.63},{143520,Newmarket',9445.81},{143610,Kensington',10148.3},{143722,North Melbourne',11152.2}]
Craigieburn',144,[{142400,North Melbourne',0},{142537,Kensington',1358.93},{142631,Newmarket',2098.34},{142755,Ascot Vale',3274.02},{142851,Moonee Ponds',4052.81},{143000,Essendon',5004.98},{143124,Glenbervie',6176.63},{143125,Strathmore',6188.03},{143314,Pascoe Vale',7704.78},{143427,Oak Park',8708.68},{143517,Glenroy',9411.18},{143622,Jacana',10308.4},{143709,Broadmeadows',10970.8},{143814,Coolaroo',11873.7},{143921,Roxburgh Park',12791.7}]
Craigieburn',145,[{144800,Roxburgh Park',0},{144833,Coolaroo',459.475},{144919,Broadmeadows',1103.57},{144950,Jacana',1532.81},{145041,Glenroy',2236.34},{145118,Oak Park',2750.85},{145322,Pascoe Vale',4484.18},{145432,Strathmore',5452.43},{145516,Glenbervie',6065.3},{145622,Essendon',6983.27},{145727,Moonee Ponds',7886.2},{145815,Ascot Vale',8548.63},{145920,Newmarket',9445.81},{150010,Kensington',10148.3},{150122,North Melbourne',11152.2}]
Craigieburn',146,[{144800,North Melbourne',0},{144937,Kensington',1358.93},{145031,Newmarket',2098.34},{145155,Ascot Vale',3274.02},{145251,Moonee Ponds',4052.81},{145400,Essendon',5004.98},{145524,Glenbervie',6176.63},{145525,Strathmore',6188.03},{145714,Pascoe Vale',7704.78},{145827,Oak Park',8708.68},{145917,Glenroy',9411.18},{150022,Jacana',10308.4},{150109,Broadmeadows',10970.8},{150214,Coolaroo',11873.7},{150321,Roxburgh Park',12791.7}]
Craigieburn',147,[{151200,Roxburgh Park',0},{151233,Coolaroo',459.475},{151319,Broadmeadows',1103.57},{151350,Jacana',1532.81},{151441,Glenroy',2236.34},{151518,Oak Park',2750.85},{151722,Pascoe Vale',4484.18},{151832,Strathmore',5452.43},{151916,Glenbervie',6065.3},{152022,Essendon',6983.27},{152127,Moonee Ponds',7886.2},{152215,Ascot Vale',8548.63},{152320,Newmarket',9445.81},{152410,Kensington',10148.3},{152522,North Melbourne',11152.2}]
Craigieburn',148,[{151200,North Melbourne',0},{151337,Kensington',1358.93},{151431,Newmarket',2098.34},{151555,Ascot Vale',3274.02},{151651,Moonee Ponds',4052.81},{151800,Essendon',5004.98},{151924,Glenbervie',6176.63},{151925,Strathmore',6188.03},{152114,Pascoe Vale',7704.78},{152227,Oak Park',8708.68},{152317,Glenroy',9411.18},{152422,Jacana',10308.4},{152509,Broadmeadows',10970.8},{152614,Coolaroo',11873.7},{152721,Roxburgh Park',12791.7}]
Craigieburn',149,[{153600,Roxburgh Park',0},{153633,Coolaroo',459.475},{153719,Broadmeadows',1103.57},{153750,Jacana',1532.81},{153841,Glenroy',2236.34},{153918,Oak Park',2750.85},{154122,Pascoe Vale',4484.18},{154232,Strathmore',5452.43},{154316,Glenbervie',6065.3},{154422,Essendon',6983.27},{154527,Moonee Ponds',7886.2},{154615,Ascot Vale',8548.63},{154720,Newmarket',9445.81},{154810,Kensington',10148.3},{154922,North Melbourne',11152.2}]
Craigieburn',150,[{153600,North Melbourne',0},{153737,Kensington',1358.93},{153831,Newmarket',2098.34},{153955,Ascot Vale',3274.02},{154051,Moonee Ponds',4052.81},{154200,Essendon',5004.98},{154324,Glenbervie',6176.63},{154325,Strathmore',6188.03},{154514,Pascoe Vale',7704.78},{154627,Oak Park',8708.68},{154717,Glenroy',9411.18},{154822,Jacana',10308.4},{154909,Broadmeadows',10970.8},{155014,Coolaroo',11873.7},{155121,Roxburgh Park',12791.7}]
